timestamp,id,clock,lanetwo_pt1,lanetwo_pt2,lanetwo_pt3,lanefour_pt1,lanefour_pt2,lanefour_pt3,hall_temp,hall_humidity,humidityunfiltered,mainfilteredhumidity,ventilation_temp,mainhall_humidity_failure,mainhall_temp_failure,glycol_in,glycol_out,mainaverage_glycol_in,mainaverage_glycol_out,glycol_setvalue,glycol_offset,glycol_offsethh,glycol_failure_in,glycol_failure_out,mainfilteredglycoloffset,pressure_cond,pressure_setvalue,pressure_failure,condfan_alarm_overload,mainpri_compr,mainpri_fan1,mainpri_fan2,mainpri_fan3,mainpri_fan4,mainfreeze_two,mainfreeze_four,mainmelt01,mainmelt02,mainecoon,mainecooff,mainfilter1,mainfilter2,mainfilter3,mainfilter4,mainfail,mainfail2,mainstopmanual,mainstartmanual,sms01,sms02,sms03,sms04,mainsms_disable,mainfanpv,mainflowpv,mainfourpv,maintwopv,mainlowpv,mainhighpv,mainoutput_fans,mainoutput_comprhigh,mainoutput_comprlow,mainfilterlfourout,mainfilterltwoout,mainlogsubstracted,maintemprung,mainenable_boost,mainfanlog,valve_two_valveout,valve_two_man_aut,valve_two_setvalue,valve_two_hmi_valveout,valve_two_overridevalue,valve_two_ecotemp,valve_four_valveout,valve_four_man_aut,valve_four_setvalue,valve_four_hmi_valveout,valve_four_overridevalue,valve_four_ecotemp,flowpump_pump_active,flowpump_freqout,flowpump_freqhmi,flowpump_runtime,flowpump_man_aut
2026-03-22 11:07:44+00:00,7274,2134,6.25,-4.46875,-4.342499733,-4.272500038,-4.217499733,-3.768749237,5.462499618530273,106.25,106.25,0,7,True,False,-6.764245987,-7.855503082,0,0,-7.5,-0.39112854,0,False,False,0,7.284000396728516,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,7.282999992370605,1.1118812561035156,-4.075080395,-4.414183617,-7.872377396,-7.872377396,41,94,0,0,0,95,268431295,False,50,27,True,-4.5,0,50,-4.5,68,True,-4.300000191,0,90,-4.5,True,58,0,120012,True
2026-03-22 11:17:50+00:00,7275,2134,6.25,-4.478750229,-4.376250267,-4.305000305,-4.21625042,-3.813749313,5.493749618530273,106.25,106.25,0,7,True,False,-6.754871368,-7.724252701,0,0,-7.5,-0.173625946,0,False,False,0,6.675000190734863,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.677000045776367,0.9187545776367188,-4.093165874,-4.432016373,-7.673625946,-7.673625946,41,75,2,0,0,70,268431295,False,50,25,True,-4.5,0,50,-4.5,67,True,-4.300000191,0,90,-4.5,True,69,0,120012,True
2026-03-22 11:27:56+00:00,7276,2134,6.25,-4.486249924,-4.40375042,-4.289999962,-4.229999542,-3.808750153,5.543750762939453,106.25,106.25,0,7,True,False,-6.721120834,-7.615501404,0,0,-7.5,-0.156751633,0,False,False,0,6.670000076293945,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.668000221252441,0.9168815612792968,-4.104548931,-4.449585915,-7.615501404,-7.615501404,41,69,0,0,0,70,268431295,False,50,24,True,-4.5,0,50,-4.5,67,True,-4.300000191,0,90,-4.5,True,52,0,120012,True
2026-03-22 11:38:02+00:00,7277,2134,6.25,-4.496250153,-4.430000305,-4.288749695,-4.223750114,-3.818750381,5.568750381469727,106.25,106.25,0,7,True,False,-6.587995529,-7.516126633,0,0,-7.5,-0.021751404,0,False,False,0,6.748999596,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.75,0.9431304931640624,-4.10392046,-4.45533371,-7.533000946,-7.533000946,41,67,4,0,0,70,268431295,False,50,24,True,-4.5,0,50,-4.5,68,True,-4.300000191,0,90,-4.5,True,33,0,120012,True
2026-03-22 11:48:08+00:00,7278,2134,6.25,-4.491250038,-4.438750267,-4.28374958,-4.263750076,-3.787500381,5.706249237060547,106.25,106.25,0,8,True,False,-6.582370758,-7.495500565,0,0,-7.5,0.006374359,0,False,False,0,6.741000175476074,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.743000030517578,0.9825057983398438,-4.126822948,-4.463027,-7.564876556,-7.564876556,41,67,4,0,0,70,268431295,False,50,23,True,-4.5,0,50,-4.5,67,True,-4.300000191,0,90,-4.5,True,20,0,120012,True
2026-03-22 11:58:13+00:00,7279,2134,6.25,-4.505000114,-4.430000305,-4.371250153,-4.271249771,-3.862499237,5.850000381469727,106.25,106.25,0,8,True,False,-6.749246597,-7.656751633,0,0,-7.5,-0.136125565,0,False,False,0,6.776000022888184,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.765000343322754,0.8981304168701172,-4.169666767,-4.475171089,-7.626750946,-7.626750946,41,67,4,0,0,70,268431295,False,50,22,True,-4.5,0,50,-4.5,63,True,-4.300000191,0,90,-4.5,True,20,0,120013,True
2026-03-22 12:08:19+00:00,7280,2134,6.25,-4.516249657,-4.432499886,-4.37250042,-4.378749847,-3.969999313,5.893749237060547,106.25,106.25,0,8,True,False,-6.929246902,-7.825502396,0,0,-7.5,-0.319877625,0,False,False,0,6.852999687194824,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.857000350952148,0.8962554931640625,-4.230462551,-4.487128735,-7.825502396,-7.825502396,41,67,4,0,0,70,268431295,False,50,21,True,-4.5,0,50,-4.5,58,True,-4.300000191,0,90,-4.5,True,20,0,120013,True
2026-03-22 12:18:28+00:00,7281,2134,6.25,-4.516249657,-4.449999809,-4.441249847,-4.376250267,-3.996250153,5.993749618530273,106.25,106.25,0,8,True,False,-6.90112114,-7.669876099,0,0,-7.5,-0.186752319,0,False,False,0,6.5329999923706055,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.510000228881836,0.723754883,-4.265968323,-4.494366646,-7.649251938,-7.649251938,41,62,11,0,0,70,268431295,False,50,20,True,-4.5,0,50,-4.5,54,True,-4.300000191,0,90,-4.5,True,20,0,120013,True
2026-03-22 12:28:33+00:00,7282,2134,6.25,-4.545000076,-4.460000038,-4.447500229,-4.401249886,-3.966249466,5.975000381469727,106.25,106.25,0,8,True,False,-6.961122513,-7.78612709,0,0,-7.5,-0.209251404,0,False,False,0,6.206999778747559,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.223999977111816,0.8212547302246094,-4.296178341,-4.502008438,-7.81237793,-7.81237793,41,57,11,0,0,45,268431295,False,50,19,True,-4.5,0,50,-4.5,51,True,-4.300000191,0,90,-4.5,True,20,0,120013,True
2026-03-22 12:38:41+00:00,7283,2134,6.25,-4.542499542,-4.482500076,-4.489999771,-4.417499542,-4.008749962,5.881250381469727,106.25,106.25,0,8,True,False,-7.088623047,-7.947378159,0,0,-7.5,-0.385503769,0,False,False,0,6.437999725341797,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.437999725341797,0.8850059509277344,-4.292737484,-4.509288788,-7.962379456,-7.962379456,41,53,11,0,0,45,268431295,False,50,19,True,-4.5,0,50,-4.5,52,True,-4.300000191,0,90,-4.5,True,20,0,120013,True
2026-03-22 12:48:47+00:00,7284,2134,6.25,-4.537500381,-4.438750267,-4.427499771,-4.425000191,-4.021249771,5.875,106.25,106.25,0,8,True,False,-6.938621521,-7.726127625,0,0,-7.5,-0.229877472,0,False,False,0,6.187999725341797,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.173000335693359,0.7181301116943359,-4.299123764,-4.518288136,-7.608001709,-7.608001709,41,57,27,0,0,70,268431295,False,50,18,True,-4.5,0,50,-4.5,51,True,-4.300000191,0,90,-4.5,True,20,0,120013,True
2026-03-22 12:58:53+00:00,7285,2134,6.25,-4.579999924,-4.496250153,-4.414999962,-4.431249619,-4.027500153,5.987499237060547,106.25,106.25,0,8,True,False,-6.758621216,-7.444875717,0,0,-7.5,0.049499512,0,False,False,0,6.074000358581543,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.067999839782715,0.6675033569335938,-4.304662228,-4.519893646,-7.422374725,-7.422374725,41,60,33,0,0,45,268431295,False,50,17,True,-4.5,0,50,-4.5,51,True,-4.300000191,0,90,-4.5,True,20,0,120014,True
2026-03-22 13:08:59+00:00,7286,2134,6.25,-4.556249619,-4.431249619,-4.364999771,-4.409999847,-4.048749924,5.887500762939453,106.25,106.25,0,8,True,False,-6.574869156,-7.221748352,0,0,-7.5,0.2501258850097656,0,False,False,0,6.230999946594238,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.111000061035156,0.6487541198730469,-4.268767834,-4.512628555,-7.16362381,-7.16362381,41,60,31,0,0,70,268431295,False,50,18,True,-4.5,0,50,-4.5,54,True,-4.300000191,0,90,-4.5,True,20,0,120014,True
2026-03-22 13:19:05+00:00,7287,2134,6.25,-4.506250381,-4.476249695,-4.308750153,-4.416250229,-4.005000114,5.856250762939453,106.25,106.25,0,8,True,False,-6.445493698,-7.043622971,0,0,-7.5,0.458251953,0,False,False,0,6.168999671936035,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.090000152587891,0.6243801116943359,-4.241343021,-4.503931999,-7.075498581,-7.075498581,41,62,29,0,0,70,268431295,False,50,19,True,-4.5,0,50,-4.5,57,True,-4.300000191,0,90,-4.5,True,20,0,120014,True
2026-03-22 13:29:11+00:00,7288,2134,6.25,-4.506250381,-4.456250191,-4.239999771,-4.411250114,-4.020000458,5.868749618530273,106.25,106.25,0,8,True,False,-6.445493698,-7.107372284,0,0,-7.5,0.3870010375976562,0,False,False,0,6.260000228881836,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.246000289916992,0.6862525939941406,-4.225759029,-4.496922493,-7.107372284,-7.107372284,41,62,21,0,0,70,268431295,False,50,20,True,-4.5,0,50,-4.5,59,True,-4.300000191,0,90,-4.5,True,20,0,120014,True
2026-03-22 13:39:17+00:00,7289,2134,6.25,-4.512499809,-4.420000076,-4.244999886,-4.397500038,-3.978750229,5.887500762939453,106.25,106.25,0,8,True,False,-6.578619003,-7.414875031,0,0,-7.5,0.062623978,0,False,False,0,6.645999908447266,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.652000427246094,0.8250045776367188,-4.223621845,-4.485578537,-7.369874954,-7.369874954,41,56,3,0,0,70,268431295,False,50,21,True,-4.5,0,50,-4.5,60,True,-4.300000191,0,90,-4.5,True,20,0,120014,True
2026-03-22 13:49:23+00:00,7290,2134,6.25,-4.506250381,-4.436249733,-4.194999695,-4.399999619,-4.032500267,5.725000381469727,106.25,106.25,0,8,True,False,-6.726745605,-7.594875336,0,0,-7.5,-0.083625793,0,False,False,0,6.777000427246094,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.7829999923706055,0.8531303405761719,-4.22167778,-4.476204872,-7.61362648,-7.61362648,41,55,1,0,0,70,268431295,False,50,22,True,-4.5,0,50,-4.5,60,True,-4.300000191,0,90,-4.5,True,20,0,120014,True
2026-03-22 13:59:29+00:00,7291,2134,6.25,-4.515000343,-4.412500381,-4.168749809,-4.398750305,-4.072500229,5.756250381469727,106.25,106.25,0,8,True,False,-6.736120224,-7.641752243,0,0,-7.5,-0.153001785,0,False,False,0,6.765999794006348,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.770999908447266,0.9431304931640624,-4.218944073,-4.467481136,-7.677375793,-7.677375793,41,55,1,0,0,70,268431295,False,50,23,True,-4.5,0,50,-4.5,61,True,-4.300000191,0,90,-4.5,True,20,0,120015,True
2026-03-22 14:09:35+00:00,7292,2134,6.25,-4.475000381,-4.428750038,-4.212499619,-4.411250114,-4.090000153,5.731250762939453,106.25,106.25,0,8,True,False,-6.775495529,-7.70737648,0,0,-7.5,-0.205501556,0,False,False,0,6.798000335693359,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.812000274658203,0.9187564849853516,-4.225009441,-4.463683128,-7.696126938,-7.696126938,41,55,1,0,0,70,268431295,False,50,23,True,-4.5,0,50,-4.5,61,True,-4.300000191,0,90,-4.5,True,20,0,120015,True
2026-03-22 14:19:41+00:00,7293,2134,6.25,-4.473750114,-4.420000076,-4.239999771,-4.428750038,-4.112500191,5.725000381469727,106.25,106.25,0,8,True,False,-6.841121674,-7.758001328,0,0,-7.5,-0.252376556,0,False,False,0,6.744999885559082,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.744999885559082,0.9281291961669922,-4.243470669,-4.439777374,-7.758001328,-7.758001328,41,55,1,0,0,70,268431295,False,50,26,True,-4.5,0,50,-4.5,59,True,-4.300000191,0,90,-4.5,True,20,0,120015,True
2026-03-22 14:29:47+00:00,7294,2134,6.25,-4.46625042,-4.413749695,-4.213749886,-4.447500229,-4.078749657,5.700000762939453,106.25,106.25,0,7,True,False,-6.891746521,-7.803003311,0,0,-7.5,-0.244876862,0,False,False,0,6.663999557495117,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.645000457763672,0.9206314086914062,-4.254632473,-4.460730553,-7.771127701,-7.771127701,41,55,1,0,0,70,268431295,False,50,24,True,-4.5,0,50,-4.5,58,True,-4.300000191,0,90,-4.5,True,20,0,120015,True
2026-03-22 14:39:53+00:00,7295,2134,6.25,-4.512499809,-4.426250458,-4.213749886,-4.492500305,-4.100000381,5.743749618530273,106.25,106.25,0,7,True,False,-6.934871674,-7.853628159,0,0,-7.5,-0.349878311,0,False,False,0,6.789999961853027,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.779999732971191,0.9412555694580078,-4.2671628,-4.468960285,-7.872377396,-7.872377396,41,55,1,0,0,70,268431295,False,50,24,True,-4.5,0,50,-4.5,57,True,-4.300000191,0,90,-4.5,True,20,0,120015,True
2026-03-22 14:49:59+00:00,7296,2134,6.25,-4.486249924,-4.457500458,-4.220000267,-4.428750038,-4.111249924,5.856250762939453,106.25,106.25,0,8,True,False,-6.852371216,-7.709251404,0,0,-7.5,-0.209251404,0,False,False,0,6.538999557495117,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.557000160217285,0.8325042724609375,-4.274781704,-4.488484383,-7.673625946,-7.673625946,41,54,4,0,0,70,268431295,False,50,22,True,-4.5,0,50,-4.5,57,True,-4.300000191,0,90,-4.5,True,20,0,120015,True
2026-03-22 15:00:13+00:00,7297,2134,6.25,-4.536250114,-4.510000229,-4.226249695,-4.494999886,-4.135000229,5.681249618530273,106.25,106.25,0,8,True,False,-6.642370224,-7.360500336,0,0,-7.5,0.1582508087158203,0,False,False,0,6.126000404,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.131999969482422,0.7293796539306641,-4.294253826,-4.501361847,-7.371749878,-7.371749878,41,53,2,0,0,45,268431295,False,50,21,True,-4.5,0,50,-4.5,55,True,-4.300000191,0,90,-4.5,True,20,0,120016,True
2026-03-22 15:10:18+00:00,7298,2134,6.25,-4.517499924,-4.503749847,-4.302499771,-4.507499695,-4.147500038,5.681249618530273,106.25,106.25,0,8,True,False,-6.548620224,-7.197374344,0,0,-7.5,0.2913761138916015,0,False,False,0,5.977000236511231,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.008999824523926,0.5943794250488281,-4.308904171,-4.512626171,-7.075498581,-7.075498581,41,53,0,0,0,45,268431295,False,50,19,True,-4.5,0,50,-4.5,53,True,-4.300000191,0,90,-4.5,True,20,0,120016,True
2026-03-22 15:20:24+00:00,7299,2134,6.25,-4.537500381,-4.511249542,-4.289999962,-4.527500153,-4.142499924,5.65625,106.25,106.25,0,8,True,False,-6.599245071,-7.236749649,0,0,-7.5,0.2407512664794922,0,False,False,0,6.045000076293945,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.039999961853027,0.6525039672851562,-4.320070744,-4.508820534,-7.246124268,-7.246124268,41,53,0,0,0,45,268431295,False,50,20,True,-4.5,0,50,-4.5,52,True,-4.300000191,0,90,-4.5,True,20,0,120016,True
2026-03-22 15:30:30+00:00,7300,2134,6.25,-4.523750305,-4.47124958,-4.302499771,-4.511249542,-4.145000458,5.693750381469727,106.25,106.25,0,8,True,False,-6.5467453,-7.223623276,0,0,-7.5,0.2782516479492187,0,False,False,0,5.944999694824219,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,5.949999809265137,0.6656284332275391,-4.32277298,-4.499962807,-7.221748352,-7.221748352,41,57,2,0,0,45,268431295,False,50,20,True,-4.5,0,50,-4.5,52,True,-4.300000191,0,90,-4.5,True,20,0,120016,True
2026-03-22 15:40:36+00:00,7301,2134,6.25,-4.546250343,-4.433750153,-4.296250343,-4.526249886,-4.140000343,5.6875,106.25,106.25,0,8,True,False,-6.552370071,-7.266748428,0,0,-7.5,0.2182502746582031,0,False,False,0,5.904999732971191,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,5.913999557495117,0.630004883,-4.316458225,-4.481542587,-7.189874649,-7.189874649,41,50,0,0,0,45,268431295,False,50,22,True,-4.5,0,50,-4.5,52,True,-4.300000191,0,90,-4.5,True,20,0,120016,True
2026-03-22 15:50:42+00:00,7302,2134,6.25,-4.527500153,-4.436249733,-4.301250458,-4.542499542,-4.117500305,5.700000762939453,106.25,106.25,0,7,True,False,-6.574869156,-7.281749725,0,0,-7.5,0.2182502746582031,0,False,False,0,5.880000114440918,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,5.864999771118164,0.6937541961669922,-4.314356804,-4.480028152,-7.281749725,-7.281749725,41,52,0,0,0,45,268431295,False,50,23,True,-4.5,0,50,-4.5,52,True,-4.300000191,0,90,-4.5,True,20,0,120016,True
2026-03-22 16:00:48+00:00,7303,2134,6.25,-4.506250381,-4.454999924,-4.263750076,-4.501250267,-4.145000458,5.568750381469727,106.25,106.25,0,7,True,False,-6.71362114,-7.533000946,0,0,-7.5,0.066373825,0,False,False,0,6.182999610900879,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.163000106811523,0.8081302642822266,-4.312485218,-4.470348358,-7.518001556,-7.518001556,41,52,0,0,0,45,268431295,False,50,24,True,-4.5,0,50,-4.5,53,True,-4.300000191,0,90,-4.5,True,20,0,120017,True
2026-03-22 16:10:58+00:00,7304,2134,6.25,-4.482500076,-4.448749542,-4.308750153,-4.479999542,-4.114999771,5.487499237060547,106.25,106.25,0,7,True,False,-6.451118469,-7.071748734,0,0,-7.5,0.4657516479492187,0,False,False,0,6.005999565124512,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.046999931335449,0.6000041961669922,-4.317862034,-4.464584351,-7.127998352,-7.127998352,41,52,1,0,0,45,268431295,False,50,24,True,-4.5,0,50,-4.5,52,True,-4.300000191,0,90,-4.5,True,20,0,120017,True
2026-03-22 16:23:18+00:00,7305,2134,6.25,-4.506250381,-4.447500229,-4.353750229,-4.511249542,-4.121250153,5.487499237060547,106.25,106.25,0,7,True,False,-6.544870377,-7.234874725,0,0,-7.5,0.2745018005371094,0,False,False,0,5.840999603271484,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,5.866999626159668,0.6506290435791016,-4.318558216,-4.464096069,-7.161748886,-7.161748886,41,56,1,0,0,45,268431295,False,50,25,True,-4.5,0,50,-4.5,52,True,-4.300000191,0,90,-4.5,True,20,0,120017,True
2026-03-22 16:33:24+00:00,7306,2134,6.25,-4.473750114,-4.433750153,-4.31499958,-4.520000458,-4.109999657,5.493749618530273,106.25,106.25,0,7,True,False,-6.454868317,-7.219873428,0,0,-7.5,0.2970008850097656,0,False,False,0,5.923000335693359,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,5.920999526977539,0.7425060272216797,-4.310770512,-4.46284008,-7.191749573,-7.191749573,41,52,0,0,0,45,268431295,False,50,25,True,-4.5,0,50,-4.5,52,True,-4.300000191,0,90,-4.5,True,20,0,120017,True
2026-03-22 16:43:30+00:00,7307,2134,6.25,-4.483750343,-4.451250076,-4.333749771,-4.479999542,-4.15375042,5.462499618530273,106.25,106.25,0,7,True,False,-6.587995529,-7.354875565,0,0,-7.5,0.1394996643066406,0,False,False,0,6.086000442504883,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.086999893188477,0.7725048065185547,-4.315446854,-4.464102268,-7.360500336,-7.360500336,41,53,0,0,0,45,268431295,False,50,25,True,-4.5,0,50,-4.5,52,True,-4.300000191,0,90,-4.5,True,20,0,120017,True
2026-03-22 16:53:36+00:00,7308,2134,6.25,-4.493749619,-4.4375,-4.31499958,-4.475000381,-4.121250153,5.4375,106.25,106.25,0,7,True,False,-6.685495377,-7.458000183,0,0,-7.5,0.0382499694824218,0,False,False,0,6.300000190734863,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.298999786376953,0.7575035095214844,-4.309387684,-4.452988625,-7.418624878,-7.418624878,41,57,0,0,0,70,268431295,False,50,26,True,-4.5,0,50,-4.5,52,True,-4.300000191,0,90,-4.5,True,20,0,120017,True
2026-03-22 17:03:42+00:00,7309,2134,6.25,-4.494999886,-4.411250114,-4.31499958,-4.482500076,-4.138750076,5.487499237060547,106.25,106.25,0,7,True,False,-6.557994843,-7.281749725,0,0,-7.5,0.2220001220703125,0,False,False,0,6.076999664306641,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.083000183105469,0.7612552642822266,-4.308325291,-4.451148987,-7.281749725,-7.281749725,41,54,0,0,0,45,268431295,False,50,27,True,-4.5,0,50,-4.5,53,True,-4.300000191,0,90,-4.5,True,20,0,120018,True
2026-03-22 17:13:47+00:00,7310,2134,6.25,-4.5,-4.436249733,-4.301250458,-4.506250381,-4.113750458,5.431249618530273,106.25,106.25,0,7,True,False,-6.42111969,-7.094247818,0,0,-7.5,0.4226264953613281,0,False,False,0,5.940999984741211,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,5.944999694824219,0.6506290435791016,-4.300979137,-4.450491428,-7.101747513,-7.101747513,41,54,0,0,0,45,268431295,False,50,27,True,-4.5,0,50,-4.5,53,True,-4.300000191,0,90,-4.5,True,20,0,120018,True
2026-03-22 17:23:53+00:00,7311,2134,6.25,-4.479999542,-4.43500042,-4.28374958,-4.481249809,-4.108750343,5.331249237060547,106.25,106.25,0,7,True,False,-6.432369232,-7.135498047,0,0,-7.5,0.3663768768310547,0,False,False,0,5.928000450134277,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,5.925999641418457,0.7143783569335938,-4.292417526,-4.454576492,-7.146747589,-7.146747589,41,53,0,0,0,45,268431295,False,50,27,True,-4.5,0,50,-4.5,54,True,-4.300000191,0,90,-4.5,True,20,0,120018,True
2026-03-22 17:33:59+00:00,7312,2134,6.25,-4.491250038,-4.444999695,-4.302499771,-4.447500229,-4.109999657,5.293750762939453,106.25,106.25,0,7,True,False,-6.71362114,-7.555501938,0,0,-7.5,-0.053625107,0,False,False,0,6.437000274658203,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.423999786376953,0.8081302642822266,-4.28891325,-4.46790123,-7.493625641,-7.493625641,41,55,0,0,0,70,268431295,False,50,26,True,-4.5,0,50,-4.5,54,True,-4.300000191,0,90,-4.5,True,20,0,120018,True
2026-03-22 17:44:04+00:00,7313,2134,6.25,-4.503749847,-4.444999695,-4.313750267,-4.472499847,-4.112500191,5.293750762939453,106.25,106.25,0,7,True,False,-6.88612175,-7.75425148,0,0,-7.5,-0.263628006,0,False,False,0,6.416999816894531,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.425000190734863,0.8850059509277344,-4.294832706,-4.474627495,-7.73925209,-7.73925209,41,55,0,0,0,70,268431295,False,50,25,True,-4.5,0,50,-4.5,54,True,-4.300000191,0,90,-4.5,True,20,0,120018,True
2026-03-22 17:54:10+00:00,7314,2134,6.25,-4.526249886,-4.453749657,-4.321249962,-4.501250267,-4.18999958,5.299999237060547,106.25,106.25,0,7,True,False,-6.891746521,-7.67550087,0,0,-7.5,-0.209251404,0,False,False,0,6.100000381469727,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.109999656677246,0.7931308746337891,-4.317360401,-4.489861012,-7.679252625,-7.679252625,41,61,14,0,0,70,268431295,False,50,24,True,-4.5,0,50,-4.5,52,True,-4.300000191,0,90,-4.5,True,20,0,120018,True
2026-03-22 18:04:16+00:00,7315,2134,6.25,-4.529999733,-4.512499809,-4.31499958,-4.508749962,-4.143750191,5.28125,106.25,106.25,0,7,True,False,-7.034248352,-7.827377319,0,0,-7.5,-0.299251556,0,False,False,0,6.402000427246094,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.373999596,0.8025054931640625,-4.325441837,-4.505851269,-7.861127853,-7.861127853,41,62,22,0,0,70,268431295,False,50,22,True,-4.5,0,50,-4.5,51,True,-4.300000191,0,90,-4.5,True,20,0,120019,True
2026-03-22 18:14:22+00:00,7316,2134,6.25,-4.537500381,-4.505000114,-4.333749771,-4.511249542,-4.182499886,5.174999237060547,106.25,106.25,0,7,True,False,-7.052997589,-7.855503082,0,0,-7.5,-0.408002853,0,False,False,0,6.164999961853027,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.1660003662109375,0.8400039672851562,-4.333155632,-4.524809837,-7.87987709,-7.87987709,41,56,23,0,0,70,268431295,False,50,20,True,-4.5,0,50,-4.5,50,True,-4.300000191,0,90,-4.5,True,20,0,120019,True
2026-03-22 18:24:28+00:00,7317,2134,6.25,-4.566249847,-4.521249771,-4.37250042,-4.520000458,-4.141249657,5.1875,106.25,106.25,0,7,True,False,-6.961122513,-7.701751709,0,0,-7.5,-0.199876785,0,False,False,0,5.996999740600586,7,False,False,True,20,40,60,80,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,5.906000137329102,0.7068805694580078,-4.349088192,-4.546884537,-7.638002396,-7.638002396,41,60,37,0,0,70,268431295,False,50,18,True,-4.5,0,50,-4.5,48,True,-4.300000191,0,90,-4.5,True,20,0,120019,True
